age,education.num,capital.gain_log,capital.loss_log,hours.per.week,net_capital_log,work_intensity,is_full_time,has_capital_gain,has_capital_loss,sex_encoded,country_freq_encoded,income_encoded
47.0,13.0,0.0,0.0,48.0,0.0,1.2,1,0,0,1,0.9137618623506649,0
33.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.0008599244494947943,0
17.0,7.0,0.0,0.0,25.0,0.0,0.625,0,0,0,1,0.9137618623506649,0
26.0,9.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,0
25.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
39.0,9.0,0.0,0.0,16.0,0.0,0.4,0,0,0,1,0.9137618623506649,0
46.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
27.0,10.0,0.0,0.0,20.0,0.0,0.5,0,0,0,0,0.9137618623506649,0
29.0,7.0,0.0,0.0,5.0,0.0,0.125,0,0,0,0,0.9137618623506649,0
40.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
24.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
56.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
25.0,12.0,0.0,0.0,30.0,0.0,0.75,0,0,0,1,0.9137618623506649,0
36.0,10.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
26.0,9.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,0
37.0,9.0,0.0,0.0,44.0,0.0,1.1,1,0,0,1,0.9137618623506649,1
36.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
23.0,7.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.019747550750898315,0
25.0,13.0,0.0,0.0,60.0,0.0,1.5,1,0,0,1,0.9137618623506649,0
36.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
37.0,10.0,0.0,0.0,70.0,0.0,1.75,1,0,0,1,0.9137618623506649,0
35.0,11.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
33.0,7.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
31.0,10.0,0.0,0.0,46.0,0.0,1.15,1,0,0,1,0.9137618623506649,0
49.0,10.0,0.0,0.0,22.0,0.0,0.55,0,0,0,1,0.9137618623506649,0
34.0,13.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
40.0,9.0,0.0,0.0,60.0,0.0,1.5,1,0,0,1,0.0005835201621571819,0
27.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
50.0,16.0,0.0,0.0,23.0,0.0,0.575,0,0,0,1,0.9137618623506649,0
38.0,8.0,0.0,0.0,50.0,0.0,1.25,1,0,0,0,0.9137618623506649,0
55.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
49.0,4.0,0.0,0.0,70.0,0.0,1.75,1,0,0,1,0.0022419458861828567,0
40.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.019747550750898315,0
42.0,11.0,0.0,0.0,30.0,0.0,0.75,0,0,0,0,0.9137618623506649,0
51.0,13.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,1
27.0,13.0,0.0,0.0,50.0,0.0,1.25,1,0,0,0,0.000552808574675225,0
30.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
70.0,16.0,0.0,0.0,20.0,0.0,0.5,0,0,0,1,0.9137618623506649,1
40.0,6.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
43.0,13.0,0.0,0.0,35.0,0.0,0.875,1,0,0,1,0.9137618623506649,0
24.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
22.0,4.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
38.0,13.0,0.0,0.0,60.0,0.0,1.5,1,0,0,1,0.9137618623506649,1
52.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
32.0,11.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,1
33.0,11.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
21.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
27.0,10.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
31.0,9.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
29.0,14.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.0006142317496391389,1
61.0,13.0,0.0,0.0,7.0,0.0,0.175,0,0,0,1,0.9137618623506649,1
46.0,13.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.004207487485028101,1
37.0,7.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
56.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
37.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
26.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
31.0,10.0,0.0,0.0,35.0,0.0,0.875,1,0,0,0,0.9137618623506649,0
36.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.0024569269985565555,0
52.0,6.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,0
40.0,10.0,0.0,0.0,60.0,0.0,1.5,1,0,0,1,0.9137618623506649,0
21.0,9.0,0.0,0.0,60.0,0.0,1.5,1,0,0,0,0.9137618623506649,0
63.0,6.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
30.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
30.0,13.0,0.0,0.0,20.0,0.0,0.5,0,0,0,1,0.0009520592119406652,0
50.0,13.0,0.0,0.0,60.0,0.0,1.5,1,0,0,1,0.9137618623506649,0
41.0,14.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,0
39.0,13.0,0.0,0.0,60.0,0.0,1.5,1,0,0,1,0.9137618623506649,1
23.0,9.0,0.0,0.0,48.0,0.0,1.2,1,0,0,0,0.9137618623506649,0
17.0,7.0,0.0,0.0,20.0,0.0,0.5,0,0,0,0,0.9137618623506649,0
26.0,10.0,0.0,0.0,42.0,0.0,1.05,1,0,0,0,0.9137618623506649,0
23.0,10.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
21.0,10.0,0.0,0.0,12.0,0.0,0.3,0,0,0,0,0.9137618623506649,0
39.0,9.0,0.0,0.0,55.0,0.0,1.375,1,0,0,1,0.9137618623506649,0
37.0,11.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
38.0,10.0,0.0,0.0,20.0,0.0,0.5,0,0,0,0,0.9137618623506649,0
20.0,10.0,0.0,0.0,35.0,0.0,0.875,1,0,0,1,0.9137618623506649,0
35.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
32.0,7.0,0.0,0.0,15.0,0.0,0.375,0,0,0,0,0.9137618623506649,0
42.0,13.0,0.0,0.0,60.0,0.0,1.5,1,0,0,1,0.9137618623506649,1
32.0,6.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
27.0,10.0,0.0,0.0,30.0,0.0,0.75,0,0,0,0,0.9137618623506649,0
53.0,13.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,1
28.0,3.0,0.0,0.0,25.0,0.0,0.625,0,0,0,1,0.019747550750898315,0
26.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
47.0,15.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,1
23.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
70.0,10.0,0.0,0.0,30.0,0.0,0.75,0,0,0,1,0.9137618623506649,0
41.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
43.0,14.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,0
65.0,9.0,0.0,0.0,25.0,0.0,0.625,0,0,0,0,0.9137618623506649,0
64.0,9.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,1
40.0,10.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,0
43.0,13.0,0.0,0.0,35.0,0.0,0.875,1,0,0,1,0.9137618623506649,0
50.0,9.0,0.0,0.0,48.0,0.0,1.2,1,0,0,1,0.9137618623506649,0
19.0,10.0,0.0,0.0,30.0,0.0,0.75,0,0,0,0,0.9137618623506649,0
32.0,7.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
41.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
30.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.002764042873376125,0
20.0,10.0,0.0,0.0,30.0,0.0,0.75,0,0,0,1,0.9137618623506649,0
45.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
24.0,12.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
43.0,13.0,0.0,0.0,50.0,0.0,1.25,1,0,0,0,0.9137618623506649,0
28.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
35.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
36.0,9.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
38.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
32.0,13.0,0.0,0.0,35.0,0.0,0.875,1,0,0,0,0.9137618623506649,0
50.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
34.0,9.0,0.0,0.0,55.0,0.0,1.375,1,0,0,1,0.9137618623506649,1
35.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
30.0,14.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.0008906360369767513,0
61.0,3.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
27.0,13.0,0.0,0.0,38.0,0.0,0.95,1,0,0,1,0.9137618623506649,0
61.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
18.0,3.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.019747550750898315,0
31.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
31.0,13.0,0.0,0.0,60.0,0.0,1.5,1,0,0,1,0.9137618623506649,0
20.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
35.0,8.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
51.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
18.0,7.0,0.0,0.0,20.0,0.0,0.5,0,0,0,1,0.9137618623506649,0
59.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
21.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
22.0,6.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
60.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.002764042873376125,0
49.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
21.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
61.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
64.0,3.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
63.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
27.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
23.0,13.0,0.0,0.0,30.0,0.0,0.75,0,0,0,0,0.9137618623506649,0
41.0,9.0,0.0,0.0,45.0,0.0,1.125,1,0,0,0,0.9137618623506649,0
18.0,8.0,0.0,0.0,25.0,0.0,0.625,0,0,0,1,0.9137618623506649,0
55.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
24.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
30.0,15.0,0.0,0.0,45.0,0.0,1.125,1,0,0,0,0.9137618623506649,1
29.0,14.0,0.0,0.0,60.0,0.0,1.5,1,0,0,1,0.9137618623506649,0
52.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
57.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
38.0,13.0,0.0,0.0,45.0,0.0,1.125,1,0,0,0,0.9137618623506649,0
43.0,14.0,0.0,0.0,50.0,0.0,1.25,1,0,0,0,0.9137618623506649,1
61.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
51.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
40.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.019747550750898315,0
41.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
19.0,10.0,0.0,0.0,20.0,0.0,0.5,0,0,0,0,0.9137618623506649,0
28.0,4.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.019747550750898315,0
59.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
32.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
31.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
30.0,12.0,0.0,0.0,48.0,0.0,1.2,1,0,0,1,0.9137618623506649,0
54.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
20.0,10.0,0.0,0.0,10.0,0.0,0.25,0,0,0,0,0.9137618623506649,0
27.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
32.0,9.0,0.0,0.0,48.0,0.0,1.2,1,0,0,1,0.9137618623506649,0
35.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
27.0,7.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,0
40.0,13.0,0.0,0.0,46.0,0.0,1.15,1,0,0,1,0.9137618623506649,1
34.0,11.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
34.0,12.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
38.0,10.0,0.0,0.0,25.0,0.0,0.625,0,0,0,0,0.9137618623506649,0
28.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
65.0,10.0,0.0,0.0,27.0,0.0,0.675,0,0,0,1,0.9137618623506649,0
61.0,10.0,0.0,0.0,16.0,0.0,0.4,0,0,0,1,0.9137618623506649,0
18.0,7.0,0.0,0.0,25.0,0.0,0.625,0,0,0,0,0.9137618623506649,0
45.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
68.0,9.0,0.0,0.0,20.0,0.0,0.5,0,0,0,0,0.9137618623506649,0
25.0,10.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
48.0,15.0,0.0,0.0,13.0,0.0,0.325,0,0,0,1,0.9137618623506649,0
19.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
43.0,13.0,0.0,0.0,50.0,0.0,1.25,1,0,0,0,0.9137618623506649,1
54.0,13.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,1
47.0,13.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
30.0,12.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
67.0,10.0,0.0,0.0,8.0,0.0,0.2,0,0,0,1,0.9137618623506649,0
35.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
26.0,10.0,0.0,0.0,18.0,0.0,0.45,0,0,0,1,0.9137618623506649,0
61.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
54.0,9.0,0.0,0.0,32.0,0.0,0.8,0,0,0,1,0.9137618623506649,0
50.0,8.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.0005835201621571819,1
32.0,5.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.0018119836614354597,0
34.0,9.0,0.0,0.0,25.0,0.0,0.625,0,0,0,0,0.9137618623506649,0
36.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
50.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
28.0,7.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
22.0,9.0,0.0,0.0,19.0,0.0,0.475,0,0,0,0,0.9137618623506649,0
58.0,7.0,0.0,0.0,20.0,0.0,0.5,0,0,0,1,0.9137618623506649,0
27.0,3.0,0.0,0.0,75.0,0.0,1.875,1,0,0,1,0.019747550750898315,0
62.0,13.0,0.0,0.0,38.0,0.0,0.95,1,0,0,1,0.9137618623506649,0
41.0,14.0,0.0,0.0,45.0,0.0,1.125,1,0,0,0,0.002764042873376125,0
28.0,10.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,0
33.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
54.0,13.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,1
76.0,4.0,0.0,0.0,30.0,0.0,0.75,0,0,0,1,0.9137618623506649,0
25.0,13.0,0.0,0.0,25.0,0.0,0.625,0,0,0,0,0.9137618623506649,0
34.0,13.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,1
40.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
22.0,7.0,0.0,0.0,30.0,0.0,0.75,0,0,0,0,0.9137618623506649,0
17.0,7.0,0.0,0.0,15.0,0.0,0.375,0,0,0,1,0.9137618623506649,0
55.0,10.0,0.0,0.0,20.0,0.0,0.5,0,0,0,0,0.9137618623506649,0
51.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
26.0,3.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.019747550750898315,0
44.0,13.0,0.0,0.0,48.0,0.0,1.2,1,0,0,1,0.9137618623506649,0
65.0,6.0,0.0,0.0,70.0,0.0,1.75,1,0,0,1,0.9137618623506649,0
54.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
34.0,12.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
42.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
26.0,9.0,0.0,0.0,70.0,0.0,1.75,1,0,0,1,0.9137618623506649,0
39.0,3.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.006080894321427475,0
46.0,7.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
34.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.003255428273087436,0
59.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
20.0,9.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
34.0,10.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,1
51.0,9.0,0.0,0.0,20.0,0.0,0.5,0,0,0,1,0.9137618623506649,0
34.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
47.0,13.0,0.0,0.0,50.0,0.0,1.25,1,0,0,0,0.9137618623506649,0
21.0,10.0,0.0,0.0,20.0,0.0,0.5,0,0,0,1,0.9137618623506649,0
30.0,11.0,0.0,0.0,49.0,0.0,1.225,1,0,0,1,0.9137618623506649,0
38.0,9.0,0.0,0.0,60.0,0.0,1.5,1,0,0,1,0.9137618623506649,0
23.0,10.0,0.0,0.0,35.0,0.0,0.875,1,0,0,0,0.9137618623506649,0
34.0,10.0,0.0,0.0,48.0,0.0,1.2,1,0,0,1,0.9137618623506649,1
22.0,8.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
31.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
50.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
19.0,2.0,0.0,0.0,52.0,0.0,1.3,1,0,0,1,0.019747550750898315,0
23.0,9.0,0.0,0.0,50.0,0.0,1.25,1,0,0,0,0.9137618623506649,0
35.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
28.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
27.0,10.0,0.0,0.0,30.0,0.0,0.75,0,0,0,1,0.9137618623506649,0
46.0,13.0,0.0,0.0,55.0,0.0,1.375,1,0,0,1,0.9137618623506649,0
27.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
25.0,6.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
34.0,10.0,0.0,0.0,70.0,0.0,1.75,1,0,0,1,0.9137618623506649,0
33.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
36.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
30.0,4.0,0.0,0.0,48.0,0.0,1.2,1,0,0,1,0.9137618623506649,0
23.0,10.0,0.0,0.0,47.0,0.0,1.175,1,0,0,0,0.9137618623506649,0
36.0,3.0,0.0,0.0,32.0,0.0,0.8,0,0,0,1,0.019747550750898315,0
29.0,13.0,0.0,0.0,45.0,0.0,1.125,1,0,0,0,0.9137618623506649,0
19.0,8.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
20.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
52.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
20.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
22.0,11.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
34.0,10.0,0.0,0.0,55.0,0.0,1.375,1,0,0,1,0.9137618623506649,1
60.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
19.0,7.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
59.0,9.0,0.0,0.0,20.0,0.0,0.5,0,0,0,1,0.9137618623506649,0
36.0,9.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
25.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.0029176008107859096,0
49.0,4.0,0.0,0.0,70.0,0.0,1.75,1,0,0,1,0.9137618623506649,0
25.0,9.0,0.0,0.0,30.0,0.0,0.75,0,0,0,0,0.9137618623506649,0
50.0,7.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
44.0,12.0,0.0,0.0,43.0,0.0,1.075,1,0,0,0,0.9137618623506649,0
28.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
33.0,10.0,0.0,0.0,20.0,0.0,0.5,0,0,0,1,0.9137618623506649,0
40.0,13.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
56.0,10.0,0.0,0.0,45.0,0.0,1.125,1,0,0,1,0.9137618623506649,0
56.0,10.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,1
23.0,13.0,0.0,0.0,42.0,0.0,1.05,1,0,0,1,0.9137618623506649,0
38.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
21.0,10.0,0.0,0.0,10.0,0.0,0.25,0,0,0,0,0.9137618623506649,0
67.0,4.0,0.0,0.0,24.0,0.0,0.6,0,0,0,1,0.9137618623506649,0
54.0,11.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
50.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
59.0,4.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
51.0,7.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
30.0,9.0,0.0,0.0,29.0,0.0,0.725,0,0,0,0,0.9137618623506649,0
42.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
64.0,9.0,0.0,0.0,20.0,0.0,0.5,0,0,0,0,0.9137618623506649,0
61.0,13.0,0.0,0.0,45.0,0.0,1.125,1,0,0,0,0.9137618623506649,0
26.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
78.0,10.0,0.0,0.0,3.0,0.0,0.075,0,0,0,1,0.9137618623506649,1
24.0,9.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
27.0,7.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.0035011209729430915,0
51.0,14.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,1
46.0,9.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
55.0,9.0,0.0,0.0,60.0,0.0,1.5,1,0,0,1,0.9137618623506649,0
20.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,0
30.0,9.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,0
36.0,10.0,0.0,0.0,30.0,0.0,0.75,0,0,0,1,0.9137618623506649,0
19.0,9.0,0.0,0.0,20.0,0.0,0.5,0,0,0,0,0.9137618623506649,0
30.0,13.0,0.0,0.0,40.0,0.0,1.0,1,0,0,1,0.9137618623506649,1
31.0,12.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,1
26.0,9.0,0.0,0.0,96.0,0.0,2.4,1,0,0,1,0.9137618623506649,0
59.0,12.0,0.0,0.0,35.0,0.0,0.875,1,0,0,1,0.9137618623506649,1
53.0,9.0,0.0,0.0,60.0,0.0,1.5,1,0,0,1,0.9137618623506649,1
24.0,10.0,0.0,0.0,40.0,0.0,1.0,1,0,0,0,0.9137618623506649,0
24.0,10.0,0.0,0.0,54.0,0.0,1.35,1,0,0,1,0.9137618623506649,0
36.0,9.0,0.0,0.0,50.0,0.0,1.25,1,0,0,0,0.9137618623506649,0
39.0,14.0,0.0,0.0,50.0,0.0,1.25,1,0,0,1,0.9137618623506649,1
53.0,9.0,0.0,0.0,32.0,0.0,0.8,0,0,0,1,0.9137618623506649,0
75.0,9.0,0.0,0.0,35.0,0.0,0.875,1,0,0,1,0.9137618623506649,1
